,time,poi,latitude,longitude
0,2015-12-10 18:15:00,"New York, NY, United States",40.75325012,-74.00380707
1,2015-12-07 11:35:00,"New York, NY, United States",40.75325012,-74.00380707
2,2015-11-27 10:11:00,"Point Pleasant Beach, NJ, United States",40.09185028,-74.04827881
3,2015-11-25 20:40:00,"New York, NY, United States",40.75325012,-74.00380707
4,2015-11-21 22:54:00,"New York, NY, United States",40.75325012,-74.00380707
5,2015-10-31 10:50:00,"New York, NY, United States",40.75325012,-74.00380707
6,2015-10-27 12:25:00,"Buffalo, NY, United States",42.8876915,-78.87937164
7,2015-10-25 21:17:00,"New York, NY, United States",40.75325012,-74.00380707
8,2015-10-20 12:41:00,"Albany, NY, United States",42.65172577,-73.75509644
9,2015-10-17 21:51:00,"New York, NY, United States",40.75325012,-74.00380707
10,2015-09-26 16:06:00,"New York, NY, United States",40.75325012,-74.00380707
11,2015-08-01 08:32:00,"Greenport, NY, United States",41.10253143,-72.3591156
12,2015-07-30 12:50:00,"Southold, NY, United States",41.06498718,-72.42636871
13,2015-07-17 07:45:00,"Orient Point, NY, United States",41.14277649,-72.30242157
14,2015-07-16 10:23:00,"Long Branch, NJ, United States",40.30402374,-73.9927597
15,2015-07-09 06:26:00,"Guttenberg, NJ, United States",40.79069901,-74.0009613
16,2015-07-08 07:47:00,"Guttenberg, NJ, United States",40.79069901,-74.0009613
17,2015-07-01 08:25:00,"New York, NY, United States",40.75325012,-74.00380707
18,2015-06-28 15:28:00,"Guttenberg, NJ, United States",40.79069901,-74.0009613
19,2015-06-24 06:51:00,"New York, NY, United States",40.75325012,-74.00380707
20,2015-06-01 07:01:00,"New York, NY, United States",40.75325012,-74.00380707
21,2015-05-22 15:48:00,"New York, NY, United States",40.75325012,-74.00380707
22,2015-05-10 08:58:00,"New York, NY, United States",40.75325012,-74.00380707
23,2015-05-08 14:54:00,"New York, NY, United States",40.75325012,-74.00380707
24,2015-05-04 20:54:00,"New York, NY, United States",40.75325012,-74.00380707
25,2015-04-22 11:18:00,"New York, NY, United States",40.75325012,-74.00380707
26,2015-04-17 18:53:00,"New York, NY, United States",40.75325012,-74.00380707
27,2015-03-18 16:22:00,"New York, NY, United States",40.75325012,-74.00380707
28,2015-03-09 16:28:00,"New York, NY, United States",40.75325012,-74.00380707
29,2015-03-04 11:11:00,"New York, NY, United States",40.75325012,-74.00380707
30,2015-02-18 20:56:00,"New York, NY, United States",40.75325012,-74.00380707
31,2015-02-16 08:28:00,"New York, NY, United States",40.75325012,-74.00380707
32,2015-02-15 22:42:00,"New York, NY, United States",40.75325012,-74.00380707
33,2015-02-02 08:06:00,"New York, NY, United States",40.75325012,-74.00380707
34,2015-01-30 11:36:00,"New York, NY, United States",40.75325012,-74.00380707
35,2015-01-25 02:31:00,"New York, NY, United States",40.75325012,-74.00380707
36,2015-01-02 22:43:00,"New York, NY, United States",40.75325012,-74.00380707
37,2014-12-15 11:41:00,"New York, NY, United States",40.75325012,-74.00380707
38,2014-12-06 16:18:00,"New York, NY, United States",40.75325012,-74.00380707
39,2014-11-04 19:20:00,"New York, NY, United States",40.75325012,-74.00380707
40,2014-11-02 16:37:00,"New York, NY, United States",40.75325012,-74.00380707
41,2014-11-01 09:54:00,"New York, NY, United States",40.75325012,-74.00380707
42,2014-10-29 16:00:00,"New York, NY, United States",40.75325012,-74.00380707
43,2014-08-29 11:41:00,"Bar Harbor, ME, United States",44.38761139,-68.2042923
44,2014-08-25 16:35:00,"Bar Harbor, ME, United States",44.38761139,-68.2042923
45,2014-08-14 10:26:00,"New York, NY, United States",40.75325012,-74.00380707
46,2014-08-06 16:22:00,"New York, NY, United States",40.75325012,-74.00380707
47,2014-08-04 17:24:00,"New York, NY, United States",40.75325012,-74.00380707
48,2014-07-27 21:05:00,"New York, NY, United States",40.75325012,-74.00380707
49,2014-07-08 10:57:00,"New York, NY, United States",40.75325012,-74.00380707
50,2014-06-29 17:24:00,"Los Angeles, CA, United States",34.05223846,-118.24334717
51,2014-06-22 12:05:00,"San Francisco, CA, United States",37.78007889,-122.42015839
52,2014-05-28 18:16:00,"New York, NY, United States",40.75325012,-74.00380707
53,2014-05-25 15:12:00,"New York, NY, United States",40.75325012,-74.00380707
54,2014-05-19 07:47:00,"New York, NY, United States",40.75325012,-74.00380707
55,2014-05-11 13:46:00,"New York, NY, United States",40.75325012,-74.00380707
56,2014-04-29 13:35:00,"New York, NY, United States",40.75325012,-74.00380707
57,2014-04-24 07:24:00,"New York, NY, United States",40.75325012,-74.00380707
58,2014-04-01 08:38:00,"New York, NY, United States",40.75325012,-74.00380707
59,2014-03-14 08:26:00,"New York, NY, United States",40.75325012,-74.00380707
60,2014-02-25 15:10:00,"New York, NY, United States",40.75325012,-74.00380707
61,2014-02-15 20:50:00,"New York, NY, United States",40.75325012,-74.00380707
62,2014-02-06 12:03:00,"New York, NY, United States",40.75325012,-74.00380707
63,2014-01-02 13:32:00,"New York, NY, United States",40.75325012,-74.00380707
64,2013-12-28 14:55:00,"San Francisco, CA, United States",37.78007889,-122.42015839
65,2013-12-27 01:38:00,"San Francisco, CA, United States",37.78007889,-122.42015839
66,2013-12-26 11:57:00,"Los Angeles, CA, United States",34.05223846,-118.24334717
67,2013-12-25 23:43:00,"Encino, CA, United States",34.15884781,-118.49938202
68,2013-12-24 14:11:00,"Sherman Oaks, CA, United States",34.14948654,-118.43996429
69,2013-12-23 23:46:00,"Studio City, CA, United States",34.14356613,-118.39524841
70,2013-12-22 02:10:00,"Los Angeles, CA, United States",34.05223846,-118.24334717
71,2013-11-29 11:51:00,"New York, NY, United States",40.75325012,-74.00380707
72,2013-11-24 12:07:00,"New York, NY, United States",40.75325012,-74.00380707
73,2013-11-20 15:43:00,"New York, NY, United States",40.75325012,-74.00380707
74,2013-11-19 21:05:00,"New York, NY, United States",40.75325012,-74.00380707
75,2013-11-10 20:08:00,"New York, NY, United States",40.75325012,-74.00380707
76,2013-11-09 20:36:00,"New York, NY, United States",40.75325012,-74.00380707
77,2013-10-28 20:07:00,"New York, NY, United States",40.75325012,-74.00380707
78,2013-10-23 07:33:00,"New York, NY, United States",40.75325012,-74.00380707
79,2013-09-20 20:04:00,"Queens, NY, United States",40.75977707,-73.81729889
80,2013-09-03 17:45:00,"New York, NY, United States",40.75325012,-74.00380707
81,2013-09-02 15:24:00,"New York, NY, United States",40.75325012,-74.00380707
82,2013-08-29 22:35:00,"Los Angeles, CA, United States",34.05223846,-118.24334717
83,2013-08-13 16:44:00,"New York, NY, United States",40.75325012,-74.00380707
84,2013-08-08 11:38:00,"New York, NY, United States",40.75325012,-74.00380707
85,2013-08-03 19:55:00,"Yonkers, NY, United States",40.93079376,-73.89829254
86,2013-07-23 17:43:00,"New York, NY, United States",40.75325012,-74.00380707
87,2013-07-17 22:09:00,"New York, NY, United States",40.75325012,-74.00380707
88,2013-07-09 12:57:00,"New York, NY, United States",40.75325012,-74.00380707
89,2013-06-30 17:06:00,"New York, NY, United States",40.75325012,-74.00380707
90,2013-06-02 19:47:00,"New York, NY, United States",40.75325012,-74.00380707
91,2013-05-22 19:20:00,"New York, NY, United States",40.75325012,-74.00380707
92,2013-05-21 12:15:00,"New York, NY, United States",40.75325012,-74.00380707
93,2013-04-30 07:29:00,"New York, NY, United States",40.75325012,-74.00380707
94,2013-04-23 17:49:00,"New York, NY, United States",40.75325012,-74.00380707
95,2013-04-19 22:24:00,"New York, NY, United States",40.75325012,-74.00380707
96,2013-04-12 19:40:00,"Bronx, NY, United States",40.8261528,-73.9202652
97,2013-03-01 12:12:00,"New York, NY, United States",40.75325012,-74.00380707
98,2013-02-18 16:43:00,"New York, NY, United States",40.75325012,-74.00380707
99,2013-01-16 04:45:00,"Odawara, Kanagawa, Japan",35.26023865,139.16822815
100,2013-01-06 13:12:00,"New York, NY, United States",40.75325012,-74.00380707
