,time,poi,latitude,longitude
0,2016-09-03 22:00:35,"Mr. Brews Taphouse, 103 West Broadway, Suite B, Monona",43.0479617128,-89.3260007561
1,2015-04-26 07:53:51,"The Rusty Horse, 6325 Lewis Dr, Parkville",39.20901199,-94.684336088
2,2014-12-22 08:54:25,"Webster House Restaurant, 1644 Wyandotte St, Kansas City",39.0928622827,-94.586351927
3,2014-09-14 07:41:55,"Bates City BBQ, 6439 Quivira Rd., Johnson County",39.01196,-94.72312
4,2014-06-19 06:45:15,"Westport Ale House, 4128 Broadway, Kansas City",39.0522589616,-94.5899552379
5,2014-05-10 09:24:35,"La Tienda Chiquita, 121 W Kansas St, Liberty",39.2460286617,-94.4220560789
6,2014-04-11 06:46:27,"Valentine Car Wash, 629 W 39th St, Kansas City",39.0567398071,-94.5946025848
7,2014-03-07 04:18:52,"Sponge Spa Car Wash, 2748 Milwaukee Road, Beloit",42.5222450495,-88.9864629507
8,2014-03-01 09:14:33,"Dr. Spotless Car Wash, 309 N State Route 291, Liberty",39.2492742044,-94.446628111
9,2013-11-27 04:47:14,"Sasha's Baking Co., 105 W 9th St, Kansas City",39.1035603022,-94.5845125668
10,2013-11-27 04:46:48,"Milwaukee Delicatessen Co., 900 Baltimore Ave, Kansas City",39.1034626786,-94.5843243599
11,2013-09-28 09:32:29,"Smoke & Barrel, 2471 18th St NW, Washington",38.9222700889,-77.042299211
12,2013-07-29 03:04:49,"Big Rip Brewing Company, 216 E 9th Ave, North Kansas City",39.1259487955,-94.5780158043
13,2013-05-20 01:15:20,"Cenex, 1401 WI State Route 69, New Glarus",42.8064213851,-89.6323227882
14,2013-05-18 06:41:48,"Lakefront Brewery, 1872 N Commerce St, Milwaukee",43.054764271,-87.9049361431
15,2013-04-08 04:49:08,"Wichita Brewing Company & Pizzeria, 8815 W 13th St N, Wichita",37.70840554,-97.44507737
16,2013-04-08 04:48:25,"Goebel Liquor, 400 S West St, Wichita",37.67867592,-97.38872
17,2013-02-24 13:59:59,"Manifesto, 1924 Main St, Kansas City",39.0892209106,-94.5840892708
18,2012-12-06 13:11:29,"DoubleTree by Hilton Hotel St. Louis - Chesterfield, 16625 Swingley Ridge Rd, Chesterfield",38.6637618746,-90.5681111957
19,2012-09-30 12:35:41,"Yia Yia's, 1423 O St, Lincoln",40.8135440546,-96.7005033386
20,2012-09-17 05:03:57,"Shell Station, 5401 NW 64th Ter., Kansas City",39.2099774777,-94.6432768901
21,2012-08-04 02:02:11,"Harry's Country Club, 112 Missouri Ave, Kansas City",39.107877,-94.58054574
22,2012-07-17 07:26:19,"B BOP Comics & Games, 6320 NW Barry Rd, Kansas City",39.2485397016,-94.6532678604
23,2012-06-23 03:16:33,"National World War I Museum at Liberty Memorial, 100 W 26th St, Kansas City",39.080871033,-94.5861251532
24,2012-06-23 03:15:22,"KC Smoke Burgers, 1610 W 39th St, Kansas City",39.0573394833,-94.60441
25,2012-05-10 00:48:52,"US Post Office, 300 W Pershing Rd, Kansas City",39.0844046349,-94.5857824745
26,2012-03-21 07:25:43,"Fritz's Chili, 6737 W 75th St, Overland Park",38.9926802209,-94.664115518
27,2012-02-21 06:55:45,"O'Reilly Auto Parts, 4235 North Oak Trafficway, Kansas City",39.1713921227,-94.57529151
28,2012-01-05 12:42:05,"Snappy Mart (Former Phillips 66), 4901 NW Old Pike Rd, Kansas City",39.1822928645,-94.5814588628
29,2011-12-14 04:30:10,"Gomer's Northland Fine Wine & Spirits, 6298 N State Route 9, Parkville",39.209513,-94.682337
30,2011-11-19 01:48:08,"Longboards, 6269 N Oak Trfy, Kansas City",39.207780745,-94.575619007
31,2011-10-12 20:40:36,"Bubbles Wine & Spirits, 7407 N Oak Trfy, Gladstone",39.2297485125,-94.5758608522
32,2011-08-18 00:38:30,"Municipal Auditorium, 301 W 13th St, Kansas City",39.0980832117,-94.5865837412
33,2011-08-18 00:37:37,"Memorial Stadium, 1017 W 11th St, Lawrence",38.962945989,-95.2463150024
34,2011-08-18 00:34:11,"Sprint Center, 1407 Grand Blvd, Kansas City",39.0976486163,-94.5805014663
35,2011-08-18 00:33:10,"Lakeside Speedway, 5615 Wolcott Dr, Kansas City",39.1941327692,-94.8021583968
36,2011-08-18 00:32:35,"Silverstein Eye Centers Arena, 19100 E Valley View Pkwy, Independence",39.0395863201,-94.3572378159
37,2011-08-17 03:58:19,"Danny Edwards BBQ, 2900 Southwest Blvd, Kansas City",39.0752477091,-94.6038667667
38,2011-08-17 03:57:26,"Fiorella's Jack Stack Barbecue, 101 W 22nd St, Kansas City",39.0873319328,-94.5856766478
39,2011-06-22 22:27:53,"Sol Cantina, 408 E 31st St, Kansas City",39.0709788577,-94.5795822144
40,2011-05-18 10:47:19,"Kauffman Stadium, 1 Royal Way, Kansas City",39.0513382257,-94.4810196386
41,2011-04-23 00:48:57,"Grinders, 417 E 18th St, Kansas City",39.0914518828,-94.5781760663
42,2011-04-13 04:38:45,"Lul""s Thai Noodle Shop, 2030 Central St, Kansas City",39.0879599721,-94.5877377874
43,2011-03-03 10:42:27,"Grinders, 417 E 18th St, Kansas City",39.0914518828,-94.5781760663
44,2011-02-16 04:54:51,"Justus Drugstore, a Restaurant, 106 W Main St, Smithville",39.38724,-94.5814812183
45,2011-02-10 03:22:39,"Burrito Bros., 407 Main St, Kansas City",39.1091183833,-94.582875
