,time,poi,latitude,longitude
0,2016-10-10 13:12:59,"Wingstop, 2600 SW Barton St Ste B8, Seattle",47.5227150921,-122.366760671
1,2016-08-11 12:32:16,"Alaska Governor's Mansion, 716 Calhoun Ave, Junea",58.3027360489,-134.414707792
2,2016-08-11 12:31:41,"Tracy's King Crab Shack, 406 S Franklin St, Junea",58.2974095819,-134.402642041
3,2016-07-29 22:15:30,"White House Cafe, 3602 Kern Way, Yakima",46.6103179815,-120.55824404
4,2016-05-25 10:07:19,"Red Cow, 1025 N Federal Hwy, Fort Lauderdale",26.1379140458,-80.1212426247
5,2016-05-23 09:53:52,"Mr. Holmes Bakehouse, 1042 Larkin St, San Francisco",37.7876563622,-122.41844118
6,2015-09-20 23:26:10,"Babbo Ristorante, 110 Waverly Pl, New York",40.732317822,-73.9992365241
7,2015-09-06 12:40:18,"8th Floor Sports Cafe, 1325 6th Ave, Seattle",47.610015,-122.332645
8,2015-09-06 12:39:45,"Bakeman's, 122 Cherry St, Seattle",47.6029964276,-122.333552241
9,2015-09-06 12:37:13,"Smitty's In & Out, 1424 W Main St, Elma",47.00355698,-123.41905707
10,2015-09-06 12:36:35,"Calhoun's Wings N' Things, 185 W Chance a La Mer NW, Ocean Shores",47.0069388205,-124.163798737
11,2015-09-06 12:36:12,"Calhoun's Wings N' Things, 185 W Chance a La Mer NW, Ocean Shores",47.0069388205,-124.163798737
12,2015-08-24 23:40:08,"Hampton San Francisco, 300 Gateway Blvd., San Francisco",37.6560503457,-122.400655746
13,2015-07-27 07:33:24,"B & B Ristorante, 3355 Las Vegas Blvd S, Las Vegas",36.1231255786,-115.169042514
14,2015-07-27 07:32:32,"B & B Ristorante, 3355 Las Vegas Blvd S, Las Vegas",36.1231255786,-115.169042514
15,2015-07-27 07:31:47,"Starbucks, 425 S Sunrise Way, Palm Springs",33.8169375045,-116.528616098
16,2015-07-19 02:40:54,"Kettle & Stone Coffee and Tea, 1621 W Lewis St, San Diego",32.7517426484,-117.178209635
17,2015-07-08 23:08:03,"King County District Court, 1309 114th Ave SE Ste 100, Bellevue",47.6040188489,-122.191500468
18,2015-07-07 14:55:00,"Castillo de Feliciana Vineyard and Winery, 85728 Telephone Pole Rd, Milton-Freewater",45.99911832,-118.367171
19,2015-07-07 14:53:16,"Vineyard Lounge, 6 W Rose St, Walla Walla",46.0679025176,-118.340381986
20,2015-05-26 08:23:34,"Cafe Pesto, 61-3665 Hwy 270, Kawaihae",20.0389207019,-155.829912505
21,2015-05-26 08:18:28,"Kona Mountain Coffee, 73-4038 Hulikoa Dr, Ste 5, Kailua",19.699881,-156.027983
22,2015-04-05 02:40:26,"Otto Las Vegas, 3355 Las Vegas Blvd S, Las Vegas",36.1227199725,-115.168776176
23,2015-04-05 01:07:22,"Holsteins, 3708 Las Vegas Blvd S, Las Vegas",36.1094889962,-115.174189752
24,2015-04-05 01:03:10,"Otto Las Vegas, 3355 Las Vegas Blvd S, Las Vegas",36.1227199725,-115.168776176
25,2015-04-04 13:38:52,"The Coffee Bean & Tea Leaf, 3325 Las Vegas Blvd S, Las Vegas",36.1244954195,-115.168948174
26,2015-03-25 15:02:39,"Zinburger, 2502 E Camelback Rd, Phoenix",33.5102423001,-112.028200477
27,2015-03-25 15:01:54,"Hotel Valley Ho, 6850 E Main St, Scottsdale",33.493767469,-111.933894889
28,2015-03-25 15:00:14,"Hotel Valley Ho, 6850 E Main St, Scottsdale",33.493767469,-111.933894889
29,2015-03-22 16:09:11,"Windsor, 5223 N Central Ave, Phoenix",33.5136242323,-112.073389292
30,2015-03-22 16:08:35,"Zoyo Neighborhood Yogurt, 1515 N 7th Ave, Phoenix, AZ 85007, Phoenix",33.4655830331,-112.082245179
